successes,trials
29,48
18,38
17,24
10,17
18,30
28,48
22,28
16,32
9,20
12,20
18,33
22,45
28,49
23,33
7,12
18,31
7,11
18,33
19,39
23,47
7,11
21,30
18,42
10,21
22,31
16,34
18,36
22,37
14,25
15,24
10,12
29,46
8,16
25,30
12,18
30,48
16,27
5,13
22,34
15,23
9,18
21,35
8,11
18,29
25,37
11,16
10,17
27,44
11,23
17,26
26,45
28,49
11,13
6,11
11,15
5,13
26,38
17,27
25,35
17,43
11,19
26,45
17,23
22,40
16,24
8,17
16,23
22,32
35,49
18,30
15,25
20,27
18,33
21,35
20,34
31,50
24,38
14,24
8,10
23,34
7,16
7,18
21,33
7,10
9,17
20,33
16,20
18,26
9,17
25,44
33,44
28,42
10,14
27,48
37,50
26,37
8,16
13,18
9,17
14,21
30,43
27,42
18,32
17,33
24,46
27,44
28,49
21,31
23,36
22,44
9,10
31,44
30,46
18,23
9,12
6,10
9,14
17,35
12,23
30,48
24,36
11,18
14,24
16,24
20,35
14,22
24,41
29,48
26,41
5,13
21,39
31,46
16,32
29,48
11,24
20,38
28,45
18,22
27,41
9,16
18,31
24,37
8,11
7,15
16,37
22,37
20,29
25,39
16,20
18,37
24,34
28,48
27,42
6,10
20,36
11,22
33,50
11,12
33,48
7,15
8,17
21,36
10,18
26,46
28,42
16,33
15,24
26,41
24,41
24,33
33,50
11,21
33,48
6,11
8,12
29,46
17,26
7,11
6,11
24,37
19,32
28,46
23,41
20,42
5,10
19,28
9,11
23,35
24,41
12,15
25,41
7,13
13,20
14,26
32,47
24,33
7,14
26,43
8,15
19,31
14,20
13,25
23,42
10,18
10,15
14,25
24,38
9,12
14,29
31,45
12,28
21,35
9,12
17,28
14,29
23,41
8,16
29,50
24,42
26,49
31,48
16,27
32,49
3,10
8,20
27,37
19,34
15,32
27,40
23,39
22,44
13,16
14,25
23,35
4,11
3,10
9,21
9,14
24,46
21,41
12,18
27,50
32,44
16,28
17,25
9,12
21,29
18,33
27,42
18,33
15,20
11,17
27,45
25,47
31,49
17,29
22,44
20,34
29,44
26,34
19,38
21,27
13,27
7,11
21,44
13,25
20,50
28,45
23,42
8,13
25,42
13,23
15,30
12,29
9,17
10,16
8,12
14,26
27,42
15,21
20,31
20,31
25,39
31,47
34,47
14,17
15,36
22,36
27,43
17,30
26,39
20,42
20,37
29,42
9,14
14,28
5,13
27,44
15,26
25,37
16,39
25,38
6,15
25,44
29,50
28,46
22,33
26,38
26,40
29,44
23,42
19,30
29,41
14,32
21,42
5,12
10,27
23,34
25,40
6,12
28,49
23,33
22,41
21,31
21,32
6,11
21,36
6,11
25,35
13,26
32,49
29,42
8,18
23,48
20,38
18,35
25,44
20,34
24,33
14,22
10,16
29,45
16,29
6,10
13,17
17,25
13,23
16,21
16,32
14,24
22,37
25,43
5,11
26,41
18,32
18,31
22,34
15,31
16,31
8,15
12,24
24,46
23,42
8,17
7,14
27,48
7,13
8,15
28,41
20,39
23,44
36,49
13,25
16,22
25,39
15,28
18,26
14,28
19,37
21,35
36,46
23,35
18,32
6,18
12,21
7,10
5,10
26,43
22,41
24,34
27,49
6,10
11,25
30,48
8,14
15,31
27,38
5,12
12,21
25,35
16,25
26,46
23,31
22,38
15,23
21,37
11,14
20,39
5,14
8,21
13,25
24,35
19,35
23,30
35,48
29,45
25,42
21,39
26,46
20,32
13,19
3,14
28,45
26,43
27,40
10,19
16,28
27,41
8,10
8,14
7,13
17,25
15,33
18,25
7,11
17,37
25,41
21,36
18,29
22,33
8,21
27,44
21,42
28,42
30,46
17,21
7,12
7,10
22,42
30,49
7,19
26,38
11,22
11,21
22,40
5,11
24,44
18,32
18,26
26,35
7,17
22,38
19,35
12,19
24,35
29,43
28,50
10,16
9,13
12,20
27,38
26,45
22,34
16,30
29,45
12,19
35,46
14,18
21,33
27,44
26,44
29,45
15,27
25,48
22,41
25,33
19,32
29,41
30,46
8,21
16,22
19,32
20,34
25,44
30,50
30,39
17,26
17,29
24,34
20,31
17,22
20,28
28,45
15,21
29,50
16,28
11,21
13,18
11,16
26,37
13,23
22,40
21,28
11,25
11,14
26,44
11,21
17,34
17,30
24,45
20,32
13,25
34,48
25,48
14,23
21,40
9,14
25,44
19,32
21,38
15,20
20,27
14,21
13,18
9,19
18,26
22,47
10,16
15,22
27,49
10,18
22,36
6,11
7,14
25,38
19,46
22,47
16,28
12,17
5,10
23,31
20,26
11,16
21,34
6,13
25,45
8,15
25,40
18,28
30,48
15,36
15,19
18,35
16,28
29,48
6,12
13,22
19,37
14,29
23,37
11,17
29,50
24,48
7,10
7,12
12,22
20,37
24,34
23,42
